timestamp,hp_electric_kWh,pv_generation_kWh,net_load_kWh,self_consumption_kWh,grid_import_kWh,grid_export_kWh,battery_charge_kWh,battery_discharge_kWh,battery_soc_kWh
2009-12-27 13:00:00,0.8534231104036158,1.421790665862054,-0.5683675554584382,0.8534231104036158,0.0,0.5683675554584382,0.0,0.0,0.0
2009-12-27 13:00:00,0.8534231104036158,1.452066577773506,-0.5986434673698902,0.8534231104036158,0.0,0.5986434673698902,0.0,0.0,0.0
2009-12-27 13:00:00,0.8534231104036157,1.4560381622661704,-0.6026150518625547,0.8534231104036157,0.0,0.6026150518625547,0.0,0.0,0.0
2009-12-27 13:00:00,0.8534231104036157,1.452066577773506,-0.5986434673698903,0.8534231104036157,0.0,0.5986434673698903,0.0,0.0,0.0
2009-12-27 13:00:00,0.8534231104036157,1.421790665862054,-0.5683675554584383,0.8534231104036157,0.0,0.5683675554584383,0.0,0.0,0.0
2009-12-27 13:00:00,0.8534231104036157,1.3382421865971137,-0.48481907619349796,0.8534231104036157,0.0,0.48481907619349796,0.0,0.0,0.0
2009-12-27 14:00:00,1.0429342564031183,1.1887907994063682,-0.1458565430032499,1.0429342564031183,0.0,0.1458565430032499,0.0,0.0,0.0
2009-12-27 14:00:00,1.0429342564031183,0.9717102430793886,0.07122401332372974,0.9717102430793886,0.07122401332372974,0.0,0.0,0.0,0.0
2009-12-27 14:00:00,1.0429342564031183,0.6871238134762023,0.355810442926916,0.6871238134762023,0.355810442926916,0.0,0.0,0.0,0.0
2009-12-27 14:00:00,1.0429342564031177,0.31908529842310573,0.7238489579800119,0.31908529842310573,0.7238489579800119,0.0,0.0,0.0,0.0
2009-12-27 14:00:00,1.0429342564031183,0.0,1.0429342564031183,0.0,1.0429342564031183,0.0,0.0,0.0,0.0
2009-12-27 14:00:00,1.0429342564031177,0.0,1.0429342564031177,0.0,1.0429342564031177,0.0,0.0,0.0,0.0
2009-12-27 14:00:00,1.0429342564031177,0.0,1.0429342564031177,0.0,1.0429342564031177,0.0,0.0,0.0,0.0
2009-12-27 14:00:00,1.0429342564031177,0.0,1.0429342564031177,0.0,1.0429342564031177,0.0,0.0,0.0,0.0
2009-12-27 15:00:00,1.443420978958749,0.0,1.443420978958749,0.0,1.443420978958749,0.0,0.0,0.0,0.0
2009-12-27 15:00:00,1.443420978958749,0.0,1.443420978958749,0.0,1.443420978958749,0.0,0.0,0.0,0.0
2009-12-27 15:00:00,1.4434209789587502,0.0,1.4434209789587502,0.0,1.4434209789587502,0.0,0.0,0.0,0.0
2009-12-27 15:00:00,1.443420978958749,0.0,1.443420978958749,0.0,1.443420978958749,0.0,0.0,0.0,0.0
2009-12-27 15:00:00,1.4434209789587502,0.0,1.4434209789587502,0.0,1.4434209789587502,0.0,0.0,0.0,0.0
2009-12-27 15:00:00,1.443420978958749,0.3167514700170913,1.1266695089416578,0.3167514700170913,1.1266695089416578,0.0,0.0,0.0,0.0
2009-12-27 15:00:00,1.4434209789587502,0.6855113478325543,0.7579096311261959,0.6855113478325543,0.7579096311261959,0.0,0.0,0.0,0.0
2009-12-27 15:00:00,1.4434209789587502,0.9704677892658627,0.47295318969288747,0.9704677892658627,0.47295318969288747,0.0,0.0,0.0,0.0
2009-12-27 16:00:00,1.9749988334574522,1.1878101710036904,0.7871886624537618,1.1878101710036904,0.7871886624537618,0.0,0.0,0.0,0.0
2009-12-27 16:00:00,1.9749988334574522,1.337484979052747,0.6375138544047052,1.337484979052747,0.6375138544047052,0.0,0.0,0.0,0.0
2009-12-27 16:00:00,1.9749988334574518,1.421244703462646,0.5537541299948057,1.421244703462646,0.5537541299948057,0.0,0.0,0.0,0.0
2009-12-27 16:00:00,1.9749988334574518,1.451715461772497,0.5232833716849548,1.451715461772497,0.5232833716849548,0.0,0.0,0.0,0.0
2009-12-27 16:00:00,1.9749988334574522,1.4557819552566742,0.519216878200778,1.4557819552566742,0.519216878200778,0.0,0.0,0.0,0.0
2009-12-27 16:00:00,1.9749988334574522,1.451715461772497,0.5232833716849552,1.451715461772497,0.5232833716849552,0.0,0.0,0.0,0.0
2009-12-27 16:00:00,1.9749988334574518,1.421244703462646,0.5537541299948057,1.421244703462646,0.5537541299948057,0.0,0.0,0.0,0.0
2009-12-27 16:00:00,1.9749988334574518,1.337484979052747,0.6375138544047048,1.337484979052747,0.6375138544047048,0.0,0.0,0.0,0.0
2009-12-27 17:00:00,1.9355518027027825,1.1878101710036904,0.7477416316990921,1.1878101710036904,0.7477416316990921,0.0,0.0,0.0,0.0
2009-12-27 17:00:00,1.9355518027027825,0.9704677892658627,0.9650840134369197,0.9704677892658627,0.9650840134369197,0.0,0.0,0.0,0.0
2009-12-27 17:00:00,1.9355518027027814,0.6855113478325543,1.250040454870227,0.6855113478325543,1.250040454870227,0.0,0.0,0.0,0.0
2009-12-27 17:00:00,1.9355518027027814,0.3167514700170913,1.6188003326856901,0.3167514700170913,1.6188003326856901,0.0,0.0,0.0,0.0
2009-12-27 17:00:00,1.9355518027027825,0.0,1.9355518027027825,0.0,1.9355518027027825,0.0,0.0,0.0,0.0
2009-12-27 17:00:00,1.9355518027027825,0.0,1.9355518027027825,0.0,1.9355518027027825,0.0,0.0,0.0,0.0
2009-12-27 17:00:00,1.9355518027027814,0.0,1.9355518027027814,0.0,1.9355518027027814,0.0,0.0,0.0,0.0
2009-12-27 17:00:00,1.9355518027027814,0.0,1.9355518027027814,0.0,1.9355518027027814,0.0,0.0,0.0,0.0
2009-12-27 18:00:00,2.07024246284718,0.0,2.07024246284718,0.0,2.07024246284718,0.0,0.0,0.0,0.0
2009-12-27 18:00:00,2.0702424628471805,0.0,2.0702424628471805,0.0,2.0702424628471805,0.0,0.0,0.0,0.0
2009-12-27 18:00:00,2.0702424628471805,0.0,2.0702424628471805,0.0,2.0702424628471805,0.0,0.0,0.0,0.0
2009-12-27 18:00:00,2.0702424628471805,0.0,2.0702424628471805,0.0,2.0702424628471805,0.0,0.0,0.0,0.0
2009-12-27 18:00:00,2.07024246284718,0.0,2.07024246284718,0.0,2.07024246284718,0.0,0.0,0.0,0.0
2009-12-27 18:00:00,2.07024246284718,0.3142139952765998,1.7560284675705802,0.3142139952765998,1.7560284675705802,0.0,0.0,0.0,0.0
2009-12-27 18:00:00,2.0702424628471805,0.683836077113897,1.3864063857332836,0.683836077113897,1.3864063857332836,0.0,0.0,0.0,0.0
2009-12-27 18:00:00,2.07024246284718,0.9692495390842026,1.1009929237629774,0.9692495390842026,1.1009929237629774,0.0,0.0,0.0,0.0
2009-12-27 19:00:00,2.088552241069014,1.186917477804747,0.901634763264267,1.186917477804747,0.901634763264267,0.0,0.0,0.0,0.0
2009-12-27 19:00:00,2.088552241069014,1.3368641056100286,0.7516881354589855,1.3368641056100286,0.7516881354589855,0.0,0.0,0.0,0.0
2009-12-27 19:00:00,2.088552241069014,1.4208712676014401,0.6676809734675739,1.4208712676014401,0.6676809734675739,0.0,0.0,0.0,0.0
2009-12-27 19:00:00,2.088552241069014,1.4515623380946723,0.6369899029743418,1.4515623380946723,0.6369899029743418,0.0,0.0,0.0,0.0
2009-12-27 19:00:00,2.088552241069014,1.4557342180637582,0.6328180230052558,1.4557342180637582,0.6328180230052558,0.0,0.0,0.0,0.0
2009-12-27 19:00:00,2.088552241069014,1.4515623380946723,0.6369899029743418,1.4515623380946723,0.6369899029743418,0.0,0.0,0.0,0.0
2009-12-27 19:00:00,2.088552241069014,1.4208712676014401,0.6676809734675739,1.4208712676014401,0.6676809734675739,0.0,0.0,0.0,0.0
2009-12-27 19:00:00,2.088552241069014,1.3368641056100286,0.7516881354589855,1.3368641056100286,0.7516881354589855,0.0,0.0,0.0,0.0
2009-12-27 20:00:00,2.057785629901115,1.186917477804747,0.8708681520963677,1.186917477804747,0.8708681520963677,0.0,0.0,0.0,0.0
2009-12-27 20:00:00,2.057785629901115,0.9692495390842026,1.0885360908169122,0.9692495390842026,1.0885360908169122,0.0,0.0,0.0,0.0
2009-12-27 20:00:00,2.057785629901116,0.683836077113897,1.3739495527872192,0.683836077113897,1.3739495527872192,0.0,0.0,0.0,0.0
2009-12-27 20:00:00,2.057785629901116,0.3142139952765998,1.7435716346245163,0.3142139952765998,1.7435716346245163,0.0,0.0,0.0,0.0
2009-12-27 20:00:00,2.057785629901116,0.0,2.057785629901116,0.0,2.057785629901116,0.0,0.0,0.0,0.0
2009-12-27 20:00:00,2.057785629901115,0.0,2.057785629901115,0.0,2.057785629901115,0.0,0.0,0.0,0.0
2009-12-27 20:00:00,2.057785629901115,0.0,2.057785629901115,0.0,2.057785629901115,0.0,0.0,0.0,0.0
2009-12-27 20:00:00,2.057785629901116,0.0,2.057785629901116,0.0,2.057785629901116,0.0,0.0,0.0,0.0
2009-12-27 21:00:00,2.099260198583322,0.0,2.099260198583322,0.0,2.099260198583322,0.0,0.0,0.0,0.0
2009-12-27 21:00:00,2.0992601985833224,0.0,2.0992601985833224,0.0,2.0992601985833224,0.0,0.0,0.0,0.0
2009-12-27 21:00:00,2.099260198583322,0.0,2.099260198583322,0.0,2.099260198583322,0.0,0.0,0.0,0.0
