Q_HC,T_op,T_ext,Q_H,Q_C
5787.2302065118965,20.0,9.2,5787.2302065118965,0.0
5039.319366708133,20.0,9.4,5039.319366708133,0.0
4870.006207995306,20.000000000000004,9.8,4870.006207995306,0.0
4798.662434813618,20.0,10.0,4798.662434813618,0.0
4762.99054822278,20.0,10.1,4762.99054822278,0.0
4856.522331695683,20.000000000000004,9.9,4856.522331695683,0.0
4690.126487688089,20.0,9.6,4690.126487688089,0.0
4725.575762048144,20.0,9.3,4725.575762048144,0.0
4434.763596591458,20.0,10.0,4434.763596591458,0.0
3946.2853807260026,19.999999999999996,10.4,3946.2853807260026,0.0
675.9233901382986,20.000000000000007,12.0,675.9233901382986,0.0
237.26429070567002,19.999999999999996,13.0,237.26429070567002,0.0
0.0,21.603603892748183,16.2,0.0,0.0
0.0,22.240275468182766,15.0,0.0,0.0
0.0,22.691049296933027,15.0,0.0,0.0
0.0,23.586358364818427,17.6,0.0,0.0
26.249083326203678,20.0,15.0,26.249083326203678,0.0
4682.370550589459,19.999999999999996,15.0,4682.370550589459,0.0
1370.2556590744798,20.0,16.0,1370.2556590744798,0.0
3236.7361475088933,19.999999999999996,14.0,3236.7361475088933,0.0
2646.168046014671,19.999999999999993,15.0,2646.168046014671,0.0
2347.8275608117124,20.0,15.8,2347.8275608117124,0.0
3700.1973103239607,20.0,13.0,3700.1973103239607,0.0
4022.1567838825276,19.999999999999993,12.0,4022.1567838825276,0.0
2760.253598491485,20.000000000000004,14.8,2760.253598491485,0.0
3684.1298165059284,20.0,13.0,3684.1298165059284,0.0
3604.252979457539,20.0,13.0,3604.252979457539,0.0
3515.158798042875,20.000000000000004,13.2,3515.158798042875,0.0
4058.599090647323,20.0,12.0,4058.599090647323,0.0
4005.3478659483935,20.0,12.0,4005.3478659483935,0.0
3574.9679710028786,19.999999999999996,12.6,3574.9679710028786,0.0
4173.97319984742,20.000000000000004,11.0,4173.97319984742,0.0
4107.420111612166,20.000000000000004,11.0,4107.420111612166,0.0
3477.2230930192422,20.000000000000004,12.2,3477.2230930192422,0.0
3465.2823028208422,19.999999999999993,11.0,3465.2823028208422,0.0
2732.045889089192,20.0,11.0,2732.045889089192,0.0
1701.2504493188917,19.999999999999996,12.6,1701.2504493188917,0.0
1744.188765041429,20.0,11.0,1744.188765041429,0.0
1320.8345001635855,19.999999999999993,11.0,1320.8345001635855,0.0
544.8090459399665,20.0,13.0,544.8090459399665,0.0
452.6772444403144,20.0,13.0,452.6772444403144,0.0
1881.7855041134806,20.0,13.0,1881.7855041134806,0.0
2654.181382627901,20.0,13.6,2654.181382627901,0.0
4420.790898734824,20.000000000000007,11.0,4420.790898734824,0.0
4226.6225131943775,20.000000000000004,11.0,4226.6225131943775,0.0
4312.301639640728,20.0,10.8,4312.301639640728,0.0
5260.200835704953,20.000000000000007,9.0,5260.200835704953,0.0
5181.065422772656,19.999999999999993,9.0,5181.065422772656,0.0
4854.480072110661,20.000000000000007,9.8,4854.480072110661,0.0
5689.604248960223,20.0,8.0,5689.604248960223,0.0
5609.7274119118265,20.0,8.0,5609.7274119118265,0.0
4896.973960594543,20.0,9.6,4896.973960594543,0.0
6126.199951917034,20.0,7.0,6126.199951917034,0.0
6010.822298402685,20.0,7.0,6010.822298402685,0.0
4883.662203974558,20.0,8.8,4883.662203974558,0.0
5616.475201511912,19.999999999999996,7.0,5616.475201511912,0.0
5541.046909160179,20.0,7.0,5541.046909160179,0.0
4521.853212405026,20.0,8.6,4521.853212405026,0.0
2714.3554674027137,20.0,7.0,2714.3554674027137,0.0
817.3107698119679,20.0,11.0,817.3107698119679,0.0
0.0,20.455225918336964,13.4,0.0,0.0
0.0,21.32347387295716,13.0,0.0,0.0
0.0,21.609719904851403,13.0,0.0,0.0
0.0,21.87069437009492,14.6,0.0,0.0
1289.7819125371414,20.0,13.0,1289.7819125371414,0.0
7270.644972714704,20.0,12.0,7270.644972714704,0.0
2699.62767368289,20.0,12.6,2699.62767368289,0.0
4340.934308220886,20.000000000000004,11.0,4340.934308220886,0.0
4226.6225131943775,20.000000000000004,11.0,4226.6225131943775,0.0
4140.9433867480275,20.000000000000007,11.2,4140.9433867480275,0.0
4832.480336864622,19.999999999999993,10.0,4832.480336864622,0.0
4779.970536281806,20.0,10.0,4779.970536281806,0.0
4720.667729863777,19.999999999999996,10.2,4720.667729863777,0.0
5707.354657193203,20.0,8.0,5707.354657193203,0.0
5609.7274119118265,20.0,8.0,5609.7274119118265,0.0
5253.350686253186,20.0,8.8,5253.350686253186,0.0
5199.757321304481,20.000000000000007,9.0,5199.757321304481,0.0
5208.632525420967,20.000000000000007,9.0,5208.632525420967,0.0
4569.631525169998,20.0,9.8,4569.631525169998,0.0
4855.285782155469,20.000000000000004,9.0,4855.285782155469,0.0
4824.23351038617,20.0,9.0,4824.23351038617,0.0
4169.537935319048,20.0,10.0,4169.537935319048,0.0
3636.6319724827385,20.000000000000007,9.0,3636.6319724827385,0.0
2355.832797618813,20.0,9.0,2355.832797618813,0.0
1003.2144589766874,20.000000000000004,10.6,1003.2144589766874,0.0
966.5691573524279,20.000000000000007,9.0,966.5691573524279,0.0
24.187845692796717,20.000000000000007,11.0,24.187845692796717,0.0
817.8224804025502,20.0,10.4,817.8224804025502,0.0
1004.4607316832504,20.0,10.0,1004.4607316832504,0.0
3026.8921752600286,20.0,10.0,3026.8921752600286,0.0
4265.929107445231,20.00000000000001,9.6,4265.929107445231,0.0
5083.553590161172,20.000000000000004,9.0,5083.553590161172,0.0
4994.661736493013,20.000000000000004,9.0,4994.661736493013,0.0
4908.982610046659,20.0,9.2,4908.982610046659,0.0
5634.670109846339,20.0,8.0,5634.670109846339,0.0
6027.63121633682,20.0,7.0,6027.63121633682,0.0
5211.198938019077,20.000000000000004,8.8,5211.198938019077,0.0
5645.228228377778,20.0,8.0,5645.228228377778,0.0
6055.198318985132,20.000000000000007,7.0,6055.198318985132,0.0
5565.351391329381,20.0,8.0,5565.351391329381,0.0
5609.7274119118265,20.0,8.0,5609.7274119118265,0.0
6055.198318985128,20.0,7.0,6055.198318985128,0.0
5205.888379950115,19.999999999999996,8.0,5205.888379950115,0.0
5580.974385045962,20.0,7.0,5580.974385045962,0.0
5541.046909160179,20.0,7.0,5541.046909160179,0.0
4581.899145693028,20.0,8.6,4581.899145693028,0.0
3956.6095642243667,20.000000000000004,7.0,3956.6095642243667,0.0
2549.664859246491,20.000000000000004,8.0,2549.664859246491,0.0
1326.2785240471144,20.0,9.6,1326.2785240471144,0.0
1456.6547747883615,20.000000000000004,9.0,1456.6547747883615,0.0
1131.949940480642,20.000000000000004,10.0,1131.949940480642,0.0
1397.7473244430078,20.000000000000004,10.8,1397.7473244430078,0.0
866.6152589539463,20.000000000000007,9.0,866.6152589539463,0.0
2262.324969303025,20.0,9.0,2262.324969303025,0.0
4294.391140646612,20.0,9.8,4294.391140646612,0.0
5092.44902526099,20.0,9.0,5092.44902526099,0.0
4994.661736493013,20.0,9.0,4994.661736493013,0.0
5251.699115832065,20.0,8.4,5251.699115832065,0.0
5599.169293380385,20.0,8.0,5599.169293380385,0.0
6027.63121633682,20.0,7.0,6027.63121633682,0.0
5923.952389336351,20.0,7.2,5923.952389336351,0.0
6019.697502519174,20.0,7.0,6019.697502519174,0.0
6010.822298402685,20.0,7.0,6010.822298402685,0.0
5476.257209914721,20.0,8.2,5476.257209914721,0.0
6064.073523101612,20.0,7.0,6064.073523101612,0.0
6010.822298402685,20.0,7.0,6010.822298402685,0.0
5250.5473894833785,20.000000000000004,8.4,5250.5473894833785,0.0
