timestamp,hp_electric_kWh,pv_generation_kWh,net_load_kWh,self_consumption_kWh,grid_import_kWh,grid_export_kWh,battery_charge_kWh,battery_discharge_kWh,battery_soc_kWh
2009-12-09T16:00:00,0.38330185636489666,0.5487318385030288,-0.1654299821381321,0.38330185636489666,0.0,0.1654299821381321,0.0,0.0,0.0
2009-12-09T16:00:00,0.38330185636489666,1.160892463031435,-0.7775906066665383,0.38330185636489666,0.0,0.7775906066665383,0.0,0.0,0.0
2009-12-09T16:00:00,0.38330185636489666,1.5399044274374183,-1.1566025710725216,0.38330185636489666,0.0,1.1566025710725216,0.0,0.0,0.0
2009-12-09T16:00:00,0.38330185636489666,1.7521801443456801,-1.3688782879807835,0.38330185636489666,0.0,1.3688782879807835,0.0,0.0,0.0
2009-12-09T16:00:00,0.38330185636489644,1.8207045450883759,-1.4374026887234794,0.38330185636489644,0.0,1.4374026887234794,0.0,0.0,0.0
2009-12-09T16:00:00,0.38330185636489644,1.7521801443456801,-1.3688782879807837,0.38330185636489644,0.0,1.3688782879807837,0.0,0.0,0.0
2009-12-09T16:00:00,0.38330185636489644,1.5399044274374183,-1.1566025710725218,0.38330185636489644,0.0,1.1566025710725218,0.0,0.0,0.0
2009-12-09T16:00:00,0.38330185636489644,1.160892463031435,-0.7775906066665386,0.38330185636489644,0.0,0.7775906066665386,0.0,0.0,0.0
2009-12-09T17:00:00,0.39157515380493685,0.5487318385030288,-0.1571566846980919,0.39157515380493685,0.0,0.1571566846980919,0.0,0.0,0.0
2009-12-09T17:00:00,0.39157515380493685,0.0,0.39157515380493685,0.0,0.39157515380493685,0.0,0.0,0.0,0.0
2009-12-09T17:00:00,0.39157515380493657,0.0,0.39157515380493657,0.0,0.39157515380493657,0.0,0.0,0.0,0.0
2009-12-09T17:00:00,0.39157515380493657,0.0,0.39157515380493657,0.0,0.39157515380493657,0.0,0.0,0.0,0.0
2009-12-09T17:00:00,0.39157515380493657,0.0,0.39157515380493657,0.0,0.39157515380493657,0.0,0.0,0.0,0.0
2009-12-09T17:00:00,0.39157515380493657,0.0,0.39157515380493657,0.0,0.39157515380493657,0.0,0.0,0.0,0.0
2009-12-09T17:00:00,0.39157515380493685,0.0,0.39157515380493685,0.0,0.39157515380493685,0.0,0.0,0.0,0.0
2009-12-09T17:00:00,0.39157515380493685,0.0,0.39157515380493685,0.0,0.39157515380493685,0.0,0.0,0.0,0.0
2009-12-09T18:00:00,0.4095095459068695,0.0,0.4095095459068695,0.0,0.4095095459068695,0.0,0.0,0.0,0.0
2009-12-09T18:00:00,0.40950954590686955,0.0,0.40950954590686955,0.0,0.40950954590686955,0.0,0.0,0.0,0.0
2009-12-09T18:00:00,0.40950954590686955,0.0,0.40950954590686955,0.0,0.40950954590686955,0.0,0.0,0.0,0.0
2009-12-09T18:00:00,0.4095095459068695,0.0,0.4095095459068695,0.0,0.4095095459068695,0.0,0.0,0.0,0.0
2009-12-09T18:00:00,0.4095095459068695,0.0,0.4095095459068695,0.0,0.4095095459068695,0.0,0.0,0.0,0.0
2009-12-09T18:00:00,0.40950954590686955,0.0,0.40950954590686955,0.0,0.40950954590686955,0.0,0.0,0.0,0.0
2009-12-09T18:00:00,0.40950954590686955,0.0,0.40950954590686955,0.0,0.40950954590686955,0.0,0.0,0.0,0.0
2009-12-09T18:00:00,0.4095095459068695,0.0,0.4095095459068695,0.0,0.4095095459068695,0.0,0.0,0.0,0.0
2009-12-09T19:00:00,0.4328762686745957,0.5694285873375857,-0.13655231866299,0.4328762686745957,0.0,0.13655231866299,0.0,0.0,0.0
2009-12-09T19:00:00,0.43287626867459583,1.1751459449679535,-0.7422696762933577,0.43287626867459583,0.0,0.7422696762933577,0.0,0.0,0.0
2009-12-09T19:00:00,0.43287626867459583,1.5511565972687045,-1.1182803285941088,0.43287626867459583,0.0,1.1182803285941088,0.0,0.0,0.0
2009-12-09T19:00:00,0.4328762686745957,1.7619026169649694,-1.3290263482903737,0.4328762686745957,0.0,1.3290263482903737,0.0,0.0,0.0
2009-12-09T19:00:00,0.4328762686745957,1.8299372022506304,-1.3970609335760347,0.4328762686745957,0.0,1.3970609335760347,0.0,0.0,0.0
2009-12-09T19:00:00,0.43287626867459583,1.7619026169649694,-1.3290263482903737,0.43287626867459583,0.0,1.3290263482903737,0.0,0.0,0.0
2009-12-09T19:00:00,0.43287626867459583,1.5511565972687045,-1.1182803285941088,0.43287626867459583,0.0,1.1182803285941088,0.0,0.0,0.0
2009-12-09T19:00:00,0.4328762686745957,1.1751459449679535,-0.7422696762933578,0.4328762686745957,0.0,0.7422696762933578,0.0,0.0,0.0
2009-12-09T20:00:00,0.44590855017728653,0.5694285873375857,-0.12352003716029919,0.44590855017728653,0.0,0.12352003716029919,0.0,0.0,0.0
2009-12-09T20:00:00,0.44590855017728653,0.0,0.44590855017728653,0.0,0.44590855017728653,0.0,0.0,0.0,0.0
2009-12-09T20:00:00,0.44913245455245876,0.0,0.44913245455245876,0.0,0.44913245455245876,0.0,0.0,0.0,0.0
2009-12-09T20:00:00,0.44913245455245876,0.0,0.44913245455245876,0.0,0.44913245455245876,0.0,0.0,0.0,0.0
2009-12-09T20:00:00,0.44913245455245876,0.0,0.44913245455245876,0.0,0.44913245455245876,0.0,0.0,0.0,0.0
2009-12-09T20:00:00,0.44590855017728653,0.0,0.44590855017728653,0.0,0.44590855017728653,0.0,0.0,0.0,0.0
2009-12-09T20:00:00,0.44913245455245876,0.0,0.44913245455245876,0.0,0.44913245455245876,0.0,0.0,0.0,0.0
2009-12-09T20:00:00,0.44590855017728653,0.0,0.44590855017728653,0.0,0.44590855017728653,0.0,0.0,0.0,0.0
2009-12-09T21:00:00,0.4633436355584229,0.0,0.4633436355584229,0.0,0.4633436355584229,0.0,0.0,0.0,0.0
