Q_HC,T_op,T_ext,Q_H,Q_C
3538.091402854559,20.0,10.0,3538.091402854559,0.0
1785.4011471769152,20.0,11.6,1785.4011471769152,0.0
1086.6429778850072,20.000000000000004,12.0,1086.6429778850072,0.0
987.7449073379956,20.000000000000007,12.0,987.7449073379956,0.0
999.3166294547452,20.0,12.8,999.3166294547452,0.0
1359.2356178127663,19.999999999999996,12.0,1359.2356178127663,0.0
1852.005640863334,19.999999999999993,12.0,1852.005640863334,0.0
5521.14108784152,19.999999999999993,11.8,5521.14108784152,0.0
6108.129277945234,20.0,11.0,6108.129277945234,0.0
6013.266162763161,20.0,11.0,6013.266162763161,0.0
6013.266162763161,20.0,11.0,6013.266162763161,0.0
6173.268077255681,20.000000000000004,11.0,6173.268077255681,0.0
6800.751136995224,20.0,10.0,6800.751136995224,0.0
6517.469384819861,20.000000000000004,10.4,6517.469384819861,0.0
6790.691811585393,20.0,10.0,6790.691811585393,0.0
6766.014900157282,20.0,10.0,6766.014900157282,0.0
7016.720158340348,20.0,9.6,7016.720158340348,0.0
7368.10113418683,20.000000000000007,9.0,7368.10113418683,0.0
7331.08576704465,20.000000000000004,9.0,7331.08576704465,0.0
6340.866296933739,20.0,10.4,6340.866296933739,0.0
7216.658800885929,20.0,9.0,7216.658800885929,0.0
7134.6090965788135,20.000000000000004,9.0,7134.6090965788135,0.0
6304.567185126493,19.999999999999993,10.4,6304.567185126493,0.0
6631.537325448508,20.0,9.0,6631.537325448508,0.0
4704.438889259181,20.0,10.0,4704.438889259181,0.0
2858.2634338773532,19.999999999999993,11.4,2858.2634338773532,0.0
3715.966104774767,20.0,10.0,3715.966104774767,0.0
3968.6005296773988,19.99999999999999,10.0,3968.6005296773988,0.0
4033.83277235884,20.0,11.0,4033.83277235884,0.0
4649.358803348274,19.999999999999993,10.0,4649.358803348274,0.0
5151.568648472617,19.999999999999996,10.0,5151.568648472617,0.0
6260.867676866602,20.0,10.4,6260.867676866602,0.0
6616.117640928803,20.0,10.0,6616.117640928803,0.0
6560.506695587447,20.0,10.0,6560.506695587447,0.0
6560.506695587447,20.0,10.0,6560.506695587447,0.0
7365.102089600713,20.0,9.0,7365.102089600713,0.0
7304.129725312306,20.0,9.0,7304.129725312306,0.0
6831.834993524164,20.0,9.8,6831.834993524164,0.0
7380.439589900883,20.0,9.0,7380.439589900883,0.0
7331.085767044653,20.000000000000004,9.0,7331.085767044653,0.0
6704.322621586986,20.0,10.0,6704.322621586986,0.0
7392.778045614941,20.0,9.0,7392.778045614941,0.0
7331.085767044653,20.000000000000004,9.0,7331.085767044653,0.0
6340.866296933739,20.0,10.4,6340.866296933739,0.0
7216.658800885929,20.0,9.0,7216.658800885929,0.0
7134.6090965788135,20.000000000000004,9.0,7134.6090965788135,0.0
6060.99629931043,20.0,10.8,6060.99629931043,0.0
6764.720732936595,19.999999999999996,9.0,6764.720732936595,0.0
5251.682225864311,20.0,10.0,5251.682225864311,0.0
3761.9150211196916,20.0,11.6,3761.9150211196916,0.0
4502.852590258877,20.000000000000004,10.0,4502.852590258877,0.0
4356.6870269674,19.999999999999996,10.0,4356.6870269674,0.0
2900.563983159605,20.0,12.8,2900.563983159605,0.0
2948.3635291877636,20.0,12.0,2948.3635291877636,0.0
3102.7440137310955,19.999999999999996,12.0,3102.7440137310955,0.0
4745.867368169752,20.0,13.0,4745.867368169752,0.0
5580.806538467679,20.000000000000007,12.0,5580.806538467679,0.0
5466.025629938881,20.000000000000007,12.0,5466.025629938881,0.0
5466.025629938881,20.000000000000007,12.0,5466.025629938881,0.0
5608.197210368314,20.000000000000004,12.0,5608.197210368314,0.0
6235.68027010786,20.000000000000004,11.0,6235.68027010786,0.0
4949.577485200232,19.999999999999993,13.0,4949.577485200232,0.0
5070.802299495173,19.999999999999993,13.0,5070.802299495173,0.0
5070.802299495173,19.999999999999993,13.0,5070.802299495173,0.0
3190.5128631221924,19.999999999999996,16.0,3190.5128631221924,0.0
4629.115989748392,20.0,14.0,4629.115989748392,0.0
4505.731432607809,20.0,14.0,4505.731432607809,0.0
3102.690671644115,20.0,16.2,3102.690671644115,0.0
4448.866565896063,20.0,14.0,4448.866565896063,0.0
4317.463038732711,20.0,14.0,4317.463038732711,0.0
2819.5263938902513,19.999999999999993,16.6,2819.5263938902513,0.0
3367.2446232871207,20.0,15.0,3367.2446232871207,0.0
2488.085819053789,20.0,15.0,2488.085819053789,0.0
727.5122113942982,20.000000000000007,17.2,727.5122113942982,0.0
1337.4038230325837,20.000000000000004,15.0,1337.4038230325837,0.0
722.8047644948759,20.000000000000004,15.0,722.8047644948759,0.0
0.0,20.44130950160593,17.0,0.0,0.0
672.7288836796171,19.999999999999996,14.0,672.7288836796171,0.0
814.1375176246416,20.0,15.0,814.1375176246416,0.0
3291.2945542697753,20.0,15.8,3291.2945542697753,0.0
5137.0630712064,19.999999999999993,13.0,5137.0630712064,0.0
4918.785097114598,19.999999999999993,13.0,4918.785097114598,0.0
3091.9866629308667,19.999999999999993,16.0,3091.9866629308667,0.0
5228.203179191823,20.000000000000004,13.0,5228.203179191823,0.0
5043.846257762829,20.000000000000004,13.0,5043.846257762829,0.0
4195.493638700098,20.000000000000007,14.4,4195.493638700098,0.0
4530.40834403592,20.0,14.0,4530.40834403592,0.0
5759.257723523127,19.999999999999993,12.0,5759.257723523127,0.0
5134.462650016414,20.0,12.8,5134.462650016414,0.0
5685.226989238777,19.999999999999993,12.0,5685.226989238777,0.0
6262.636311840206,20.0,11.0,6262.636311840206,0.0
5479.2380012530175,20.0,11.8,5479.2380012530175,0.0
6389.732319326578,20.0,10.2,6389.732319326578,0.0
6411.781621365391,20.000000000000004,10.0,6411.781621365391,0.0
6018.009651979248,20.0,10.2,6018.009651979248,0.0
3973.9729353186904,19.999999999999996,9.0,3973.9729353186904,0.0
622.7888276195031,20.0,13.0,622.7888276195031,0.0
0.0,21.41334244145187,16.2,0.0,0.0
0.0,21.576432822720562,15.0,0.0,0.0
0.0,21.14559908213726,15.0,0.0,0.0
0.0,20.87348991648551,17.2,0.0,0.0
0.0,20.053410251851,15.0,0.0,0.0
849.8276805070824,19.999999999999993,15.0,849.8276805070824,0.0
