Q_HC,T_op,T_ext,Q_H,Q_C
5744.468755477877,20.0,8.0,5744.468755477877,0.0
5651.65648138951,20.0,8.0,5651.65648138951,0.0
5277.01717377749,20.0,8.8,5277.01717377749,0.0
5217.107264724805,20.0,9.0,5217.107264724805,0.0
5225.54474418738,19.999999999999993,9.0,5225.54474418738,0.0
4583.5301719469635,20.0,9.8,4583.5301719469635,0.0
4883.15832659724,19.999999999999996,9.0,4883.15832659724,0.0
4854.156160655036,20.000000000000004,9.0,4854.156160655036,0.0
4179.677530205043,19.999999999999996,10.0,4179.677530205043,0.0
3575.2849877461426,20.000000000000004,9.0,3575.2849877461426,0.0
2169.3747945837235,20.0,9.0,2169.3747945837235,0.0
658.120488743087,20.000000000000007,10.6,658.120488743087,0.0
634.6407351692945,20.0,9.0,634.6407351692945,0.0
0.0,20.214105129991516,11.0,0.0,0.0
747.3302363404206,20.0,10.4,747.3302363404206,0.0
1795.1985338347195,19.999999999999993,10.0,1795.1985338347195,0.0
4001.0255150433236,20.0,10.0,4001.0255150433236,0.0
4263.114048013813,19.999999999999996,9.6,4263.114048013813,0.0
5085.369588794098,20.000000000000004,9.0,5085.369588794098,0.0
5015.059172385571,20.000000000000004,9.0,5015.059172385571,0.0
4924.795313877049,20.000000000000004,9.2,4924.795313877049,0.0
5673.12827696916,19.999999999999993,8.0,5673.12827696916,0.0
6091.593826693395,20.0,7.0,6091.593826693395,0.0
5237.203652418645,20.0,8.8,5237.203652418645,0.0
5685.406399239824,20.0,8.0,5685.406399239824,0.0
6119.9556159045305,19.999999999999993,7.0,6119.9556159045305,0.0
5609.469084076618,20.0,8.0,5609.469084076618,0.0
5651.65648138951,20.0,8.0,5651.65648138951,0.0
6119.9556159045305,19.999999999999993,7.0,6119.9556159045305,0.0
5265.684530572306,20.000000000000004,8.0,5265.684530572306,0.0
5658.920070601954,20.0,7.0,5658.920070601954,0.0
5621.480425197164,20.0,7.0,5621.480425197164,0.0
4627.212557489886,20.000000000000007,8.6,4627.212557489886,0.0
3960.1874060736595,20.0,7.0,3960.1874060736595,0.0
2371.266164683879,20.0,8.0,2371.266164683879,0.0
992.2697220973633,20.000000000000007,9.6,992.2697220973633,0.0
1186.0830554643455,20.000000000000007,9.0,1186.0830554643455,0.0
897.8283228173599,19.999999999999993,10.0,897.8283228173599,0.0
1272.1806320119047,20.0,10.8,1272.1806320119047,0.0
2280.285300953736,20.0,9.0,2280.285300953736,0.0
4328.258333057171,20.0,9.0,4328.258333057171,0.0
4152.518352466326,20.000000000000004,9.8,4152.518352466326,0.0
5093.818723680198,20.0,9.0,5093.818723680198,0.0
5015.059172385573,20.000000000000004,9.0,5015.059172385573,0.0
5285.850747911131,20.000000000000004,8.4,5285.850747911131,0.0
5639.378359118841,19.999999999999993,8.0,5639.378359118841,0.0
6091.593826693395,20.0,7.0,6091.593826693395,0.0
5986.482267642685,20.0,7.2,5986.482267642685,0.0
6086.205698054217,19.999999999999993,7.0,6086.205698054217,0.0
6077.768218591642,20.000000000000004,7.0,6077.768218591642,0.0
5515.809257173606,19.999999999999993,8.2,5515.809257173606,0.0
6128.3930953671115,19.999999999999993,7.0,6128.3930953671115,0.0
6077.768218591642,20.000000000000004,7.0,6077.768218591642,0.0
5291.7898328944575,20.0,8.4,5291.7898328944575,0.0
5464.576553204436,20.0,8.0,5464.576553204436,0.0
5452.4493461873835,20.0,8.0,5452.4493461873835,0.0
4469.83685822032,20.0,10.2,4469.83685822032,0.0
5024.322325210324,20.0,8.0,5024.322325210324,0.0
4159.239701382197,19.999999999999993,8.0,4159.239701382197,0.0
2371.1311740778465,20.0,10.8,2371.1311740778465,0.0
2992.3008204676985,19.999999999999993,9.0,2992.3008204676985,0.0
2469.1669193667335,20.0,10.0,2469.1669193667335,0.0
1364.7348796952622,20.000000000000007,13.2,1364.7348796952622,0.0
2382.0919298340796,20.0,12.0,2382.0919298340796,0.0
3106.556287912268,19.999999999999996,12.0,3106.556287912268,0.0
2967.272088319154,20.0,13.6,2967.272088319154,0.0
3879.363194194453,19.999999999999993,12.0,3879.363194194453,0.0
3787.6634866964628,20.000000000000007,12.0,3787.6634866964628,0.0
2975.288760119784,20.000000000000004,13.8,2975.288760119784,0.0
3993.993766548379,19.999999999999993,12.0,3993.993766548379,0.0
3450.548608854832,19.999999999999996,13.0,3450.548608854832,0.0
1931.2546139818455,20.0,16.4,1931.2546139818455,0.0
2727.9366772126605,20.0,15.0,2727.9366772126605,0.0
2668.874320974609,20.0,15.0,2668.874320974609,0.0
2481.5546671686016,20.000000000000007,15.4,2481.5546671686016,0.0
3622.3475489298107,20.0,13.0,3622.3475489298107,0.0
