Q_HC,T_op,T_ext,Q_H,Q_C
755.0668018727589,20.0,13.0,755.0668018727589,0.0
2163.4102534745457,20.0,13.0,2163.4102534745457,0.0
2912.658058273919,20.0,13.6,2912.658058273919,0.0
4785.550719428671,20.000000000000004,11.0,4785.550719428671,0.0
4578.866644306845,20.000000000000004,11.0,4578.866644306845,0.0
4672.681777106603,19.999999999999993,10.8,4672.681777106603,0.0
5695.517149681506,20.0,9.0,5695.517149681506,0.0
5607.2584413043505,20.0,9.0,5607.2584413043505,0.0
5247.651360839443,19.999999999999993,9.8,5247.651360839443,0.0
6160.4834098723095,20.000000000000007,8.0,6160.4834098723095,0.0
6071.495699700406,20.000000000000007,8.0,6071.495699700406,0.0
5293.301067693851,19.999999999999996,9.6,5293.301067693851,0.0
6636.967531523974,20.000000000000004,7.0,6636.967531523974,0.0
6508.429727942336,20.000000000000004,7.0,6508.429727942336,0.0
5299.247564555815,19.999999999999996,8.8,5299.247564555815,0.0
6114.611130340102,20.0,7.0,6114.611130340102,0.0
6029.997430936691,20.000000000000007,7.0,6029.997430936691,0.0
4940.96033717694,20.0,8.6,4940.96033717694,0.0
3234.1273619808635,20.0,7.0,3234.1273619808635,0.0
1169.752227676988,20.0,11.0,1169.752227676988,0.0
0.0,20.092648747569754,13.4,0.0,0.0
0.0,20.701772008270893,13.0,0.0,0.0
0.0,20.859276073171404,13.0,0.0,0.0
0.0,21.128623908143634,14.6,0.0,0.0
1877.8578715770611,19.999999999999996,13.0,1877.8578715770611,0.0
7536.661303073463,20.0,12.0,7536.661303073463,0.0
2997.2133007619896,19.999999999999993,12.6,2997.2133007619896,0.0
4701.062706402756,20.000000000000004,11.0,4701.062706402756,0.0
4578.866644306845,20.000000000000004,11.0,4578.866644306845,0.0
4485.051511507083,20.0,11.2,4485.051511507083,0.0
5228.920551382276,20.0,10.0,5228.920551382276,0.0
5170.324413062417,19.999999999999993,10.0,5170.324413062417,0.0
5102.540319599975,20.0,10.2,5102.540319599975,0.0
6180.258456577177,20.000000000000007,8.0,6180.258456577177,0.0
6071.495699700406,20.000000000000007,8.0,6071.495699700406,0.0
5682.398383697128,20.000000000000007,8.8,5682.398383697128,0.0
5624.6741481060435,20.000000000000004,9.0,5624.6741481060435,0.0
5634.561671458478,20.0,9.0,5634.561671458478,0.0
4954.991105589315,19.999999999999996,9.8,4954.991105589315,0.0
5277.7853621206,19.999999999999996,9.0,5277.7853621206,0.0
5242.609279479358,20.000000000000007,9.0,5242.609279479358,0.0
4541.948582107918,19.999999999999993,10.0,4541.948582107918,0.0
4065.89918468497,20.000000000000007,9.0,4065.89918468497,0.0
2794.4218783208207,20.0,9.0,2794.4218783208207,0.0
1388.5597776897484,20.0,10.6,1388.5597776897484,0.0
1431.905459988366,20.0,9.0,1431.905459988366,0.0
400.20006267873373,20.000000000000004,11.0,400.20006267873373,0.0
1220.9225928409949,19.999999999999996,10.4,1220.9225928409949,0.0
1417.1860530301192,20.000000000000004,10.0,1417.1860530301192,0.0
3414.1963079141233,20.0,10.0,3414.1963079141233,0.0
4669.804051424054,20.000000000000004,9.6,4669.804051424054,0.0
5509.525329861847,20.000000000000007,9.0,5509.525329861847,0.0
5418.142738780094,20.000000000000007,9.0,5418.142738780094,0.0
5324.327605980332,19.999999999999993,9.2,5324.327605980332,0.0
6102.788607866134,20.0,8.0,6102.788607866134,0.0
6530.56411455038,20.000000000000007,7.0,6530.56411455038,0.0
5635.147772319205,20.0,8.8,5635.147772319205,0.0
6111.045793110141,20.000000000000007,8.0,6111.045793110141,0.0
6557.8673447045,20.000000000000004,7.0,6557.8673447045,0.0
6022.058082938235,20.0,8.0,6022.058082938235,0.0
6071.495699700412,20.000000000000007,8.0,6071.495699700412,0.0
6557.8673447045,20.000000000000004,7.0,6557.8673447045,0.0
5653.752918548484,19.999999999999996,8.0,5653.752918548484,0.0
6075.0610369303695,20.000000000000007,7.0,6075.0610369303695,0.0
6029.997430936686,20.0,7.0,6029.997430936686,0.0
5000.246587776012,19.999999999999996,8.6,5000.246587776012,0.0
4462.642041890728,19.999999999999996,7.0,4462.642041890728,0.0
3018.9261457534826,19.999999999999993,8.0,3018.9261457534826,0.0
1747.252784201873,19.999999999999993,9.6,1747.252784201873,0.0
1910.6388387286258,20.0,9.0,1910.6388387286258,0.0
1541.8237284591926,20.000000000000007,10.0,1541.8237284591926,0.0
1773.561895241824,20.00000000000001,10.8,1773.561895241824,0.0
1322.1937578603759,20.0,9.0,1322.1937578603759,0.0
2688.066259088436,20.0,9.0,2688.066259088436,0.0
4684.747279072543,20.000000000000004,9.8,4684.747279072543,0.0
