Q_HC,T_op,T_ext,Q_H,Q_C
0.0,20.065627556157242,9.2,0.0,0.0
0.0,20.083080705208367,9.4,0.0,0.0
0.0,20.085160268030755,9.8,0.0,0.0
0.0,20.08269608411073,10.0,0.0,0.0
0.0,20.07886140104846,10.1,0.0,0.0
576.3911033558082,20.0,9.9,576.3911033558082,0.0
783.3594905669333,20.0,9.6,783.3594905669333,0.0
795.1639567158911,19.999999999999996,9.3,795.1639567158911,0.0
751.2159195486234,20.0,10.0,751.2159195486234,0.0
849.404484018758,20.0,10.4,849.404484018758,0.0
650.1889558315232,20.0,12.0,650.1889558315232,0.0
560.635932660592,20.0,13.0,560.635932660592,0.0
261.6447041149126,20.0,16.2,261.6447041149126,0.0
324.93125322239797,20.000000000000004,15.0,324.93125322239797,0.0
310.2892246246985,20.0,15.0,310.2892246246985,0.0
97.15953998590996,20.0,17.6,97.15953998590996,0.0
282.30332633380016,20.0,15.0,282.30332633380016,0.0
321.09261659489846,19.999999999999996,15.0,321.09261659489846,0.0
179.9419075560509,20.000000000000007,16.0,179.9419075560509,0.0
284.5937853701875,20.000000000000007,14.0,284.5937853701875,0.0
200.39112456827232,20.0,15.0,200.39112456827232,0.0
134.16508979105095,20.0,15.8,134.16508979105095,0.0
367.6774910306359,20.0,13.0,367.6774910306359,0.0
0.0,20.057402659139527,12.0,0.0,0.0
0.0,20.07693441138555,14.8,0.0,0.0
0.0,20.073664927674514,13.0,0.0,0.0
0.0,20.07235272657929,13.0,0.0,0.0
0.0,20.071724081928473,13.2,0.0,0.0
0.0,20.065252868676556,12.0,0.0,0.0
447.90405466154357,20.0,12.0,447.90405466154357,0.0
562.3043012361946,19.999999999999993,12.6,562.3043012361946,0.0
681.9909094797514,19.999999999999996,11.0,681.9909094797514,0.0
694.38863517513,20.0,11.0,694.38863517513,0.0
723.7371513335111,20.0,12.2,723.7371513335111,0.0
831.7795827897883,20.0,11.0,831.7795827897883,0.0
811.3887566485497,19.999999999999993,11.0,811.3887566485497,0.0
667.478372726855,20.0,12.6,667.478372726855,0.0
772.3708775085092,20.0,11.0,772.3708775085092,0.0
763.4961156712284,19.999999999999993,11.0,763.4961156712284,0.0
607.042055218903,20.0,13.0,607.042055218903,0.0
553.0636981986596,20.0,13.0,553.0636981986596,0.0
559.1965262450393,19.99999999999999,13.0,559.1965262450393,0.0
501.32097843868445,20.0,13.6,501.32097843868445,0.0
659.1775170396521,20.0,11.0,659.1775170396521,0.0
666.1755399781422,19.999999999999996,11.0,666.1755399781422,0.0
692.8526058891623,20.0,10.8,692.8526058891623,0.0
846.5353917032444,20.0,9.0,846.5353917032444,0.0
0.0,19.993914957139182,9.0,0.0,0.0
0.0,19.98492453448489,9.8,0.0,0.0
0.0,19.970060448452855,8.0,0.0,0.0
0.0,19.96077246228829,8.0,0.0,0.0
0.0,19.959222073584442,9.6,0.0,0.0
0.0,19.942243852485717,7.0,0.0,0.0
1175.0758655494863,20.0,7.0,1175.0758655494863,0.0
1105.6451338529882,20.0,8.8,1105.6451338529882,0.0
1247.092261746491,20.0,7.0,1247.092261746491,0.0
1262.7591720332873,20.0,7.0,1262.7591720332873,0.0
1257.9794828735728,20.0,8.6,1257.9794828735728,0.0
1345.663415451385,20.000000000000007,7.0,1345.663415451385,0.0
991.1788984522102,20.0,11.0,991.1788984522102,0.0
762.1999438303103,20.0,13.4,762.1999438303103,0.0
744.2858217532521,20.0,13.0,744.2858217532521,0.0
729.7969686655963,20.000000000000004,13.0,729.7969686655963,0.0
596.0306466899648,19.999999999999996,14.6,596.0306466899648,0.0
708.3114275344684,20.0,13.0,708.3114275344684,0.0
874.2829939763626,20.0,12.0,874.2829939763626,0.0
743.6750926931095,20.0,12.6,743.6750926931095,0.0
809.8011490535121,20.000000000000004,11.0,809.8011490535121,0.0
814.5846990790216,20.0,11.0,814.5846990790216,0.0
803.10653753135,20.0,11.2,803.10653753135,0.0
900.7432470500383,20.0,10.0,900.7432470500383,0.0
0.0,19.947868299293642,10.0,0.0,0.0
0.0,19.925036014420186,10.2,0.0,0.0
0.0,19.90512772889433,8.0,0.0,0.0
0.0,19.894356093834656,8.0,0.0,0.0
0.0,19.888607933570917,8.8,0.0,0.0
0.0,19.881994538493267,9.0,0.0,0.0
1177.3065082420974,20.0,9.0,1177.3065082420974,0.0
1146.2564527725635,19.999999999999993,9.8,1146.2564527725635,0.0
1194.3380821668902,19.999999999999996,9.0,1194.3380821668902,0.0
1203.9207109925146,20.0,9.0,1203.9207109925146,0.0
1246.5305624026041,20.0,10.0,1246.5305624026041,0.0
1322.2779984183373,20.0,9.0,1322.2779984183373,0.0
1284.9210465791516,20.000000000000004,9.0,1284.9210465791516,0.0
1124.0869543102244,19.999999999999996,10.6,1124.0869543102244,0.0
1216.5591033034643,20.0,9.0,1216.5591033034643,0.0
1031.5848705390713,20.000000000000004,11.0,1031.5848705390713,0.0
1100.9666321817758,20.0,10.4,1100.9666321817758,0.0
1082.5212259612715,20.0,10.0,1082.5212259612715,0.0
1088.831544834653,20.000000000000004,10.0,1088.831544834653,0.0
1120.3109389322076,20.0,9.6,1120.3109389322076,0.0
1105.1025488162347,20.0,9.0,1105.1025488162347,0.0
1112.5252856297536,20.000000000000007,9.0,1112.5252856297536,0.0
1102.7194693532945,20.0,9.2,1102.7194693532945,0.0
1201.9830919985384,20.000000000000004,8.0,1201.9830919985384,0.0
0.0,19.887655127015933,7.0,0.0,0.0
0.0,19.85363681153762,8.8,0.0,0.0
0.0,19.834809521843802,8.0,0.0,0.0
0.0,19.819202187825923,7.0,0.0,0.0
0.0,19.812287400367303,8.0,0.0,0.0
0.0,19.803457833548958,8.0,0.0,0.0
1555.8231153953607,20.000000000000004,7.0,1555.8231153953607,0.0
1452.9116048229262,20.0,8.0,1452.9116048229262,0.0
1519.0228197314104,20.0,7.0,1519.0228197314104,0.0
1529.2079929900212,19.999999999999993,7.0,1529.2079929900212,0.0
1519.803610633912,20.0,8.6,1519.803610633912,0.0
1637.5437055053114,20.0,7.0,1637.5437055053114,0.0
1518.8705104733326,20.0,8.0,1518.8705104733326,0.0
1357.6079533559991,20.000000000000004,9.6,1357.6079533559991,0.0
1374.8318566028308,19.999999999999996,9.0,1374.8318566028308,0.0
1277.5828238799338,19.999999999999993,10.0,1277.5828238799338,0.0
1226.0950503782713,19.999999999999993,10.8,1226.0950503782713,0.0
1326.5003214113726,20.0,9.0,1326.5003214113726,0.0
1328.8725602111308,20.0,9.0,1328.8725602111308,0.0
1247.0389579128564,20.0,9.8,1247.0389579128564,0.0
1246.6088648614573,20.0,9.0,1246.6088648614573,0.0
1250.3762820805716,20.0,9.0,1250.3762820805716,0.0
1307.1417770213525,19.999999999999996,8.4,1307.1417770213525,0.0
1334.2501509492183,20.0,8.0,1334.2501509492183,0.0
0.0,19.839875345193725,7.0,0.0,0.0
0.0,19.78641413280488,7.2,0.0,0.0
0.0,19.764097493861094,7.0,0.0,0.0
0.0,19.73341954924434,7.0,0.0,0.0
0.0,19.721932768348264,8.2,0.0,0.0
0.0,19.705559780679,7.0,0.0,0.0
802.6123149894989,20.0,7.0,802.6123149894989,0.0
589.6150245870773,20.0,8.4,589.6150245870773,0.0
1503.8710326980292,20.0,8.0,1503.8710326980292,0.0
1506.4721285913881,20.000000000000007,8.0,1506.4721285913881,0.0
1348.1456664689092,20.0,10.2,1348.1456664689092,0.0
1529.9339355438015,20.0,8.0,1529.9339355438015,0.0
1495.8085383962616,20.0,8.0,1495.8085383962616,0.0
1234.9692302664146,19.999999999999993,10.8,1234.9692302664146,0.0
1374.900620900001,20.0,9.0,1374.900620900001,0.0
1275.4716429972545,20.0,10.0,1275.4716429972545,0.0
1007.2534034987453,20.0,13.2,1007.2534034987453,0.0
